,Unnamed: 0,variant,main_verb,determiner,noun,gerund,participle,latitude,longitude,weight
916,37121,Y needs X to be Ved,want,the,system,no value,fixed,53.34980529999999,-6.260309700000001,1.0
917,37149,Y needs X Ving,want,the,whole,driving,no value,53.40837140000001,-2.9915726,1.0
918,37176,Y needs X Ving,want,the,barons,controlling,no value,53.69563115380263,-2.6420430626440083,1.0
919,37193,Y needs X to be Ved,want,the,change,no value,led,51.5073509,-0.12775830000000002,1.0
920,37205,Y needs X Ving,want,the,team,playing,no value,52.033566676355115,-0.764063085724308,1.0
921,37221,Y needs X Ved,wants,the,backstop,no value,removed,51.44051418303791,-0.30699559257628,1.0
922,37242,Y needs X Ved,want,the,school,no value,painted,51.58498968425536,0.07886340531342599,1.0
923,37285,Y needs X Ved,want,the,boys,no value,done,51.5390261,-0.1425516,1.0
924,37296,Y needs X to be Ved,want,the,matter,no value,addressed,51.5073509,-0.12775830000000002,1.0
925,37308,Y needs X to be Ved,want,the,trains,no value,cancelled,53.36757015888594,-2.173983067811433,1.0
926,37338,Y needs X Ving,want,the,deal,passing,no value,53.4773165,-2.2586133999999998,1.0
927,37356,Y needs X Ving,want,the,veto,changing,no value,51.87867070000001,-0.4200255,1.0
928,37389,Y needs X to be Ved,wanted,the,oranges,no value,covered,53.755840658684356,-1.761001068583866,1.0
929,37432,Y needs X Ved,need,the,help,no value,given,50.9097004,-1.4043508999999998,1.0
930,37455,Y needs X Ved,need,the,gesture,no value,returned,56.74195413384037,-2.482876046600055,1.0
931,37464,Y needs X Ved,want,the,victims,no value,supported,55.75946312998455,-4.186459540759577,1.0
932,37471,Y needs X Ved,need,the,gesture,no value,returned,56.74195413384037,-2.482876046600055,1.0
933,37485,Y needs X to be Ved,want,the,problems,no value,solved,55.864237,-4.251806,1.0
934,37489,Y needs X Ved,need,the,investment,no value,confirmed,52.9155296661778,-1.470778075459931,1.0
935,37529,Y needs X Ved,needs,the,shit,no value,kicked,51.5073509,-0.12775830000000002,1.0
936,37567,Y needs X Ved,wanted,the,render,no value,removed,51.3810641,-2.3590167,1.0
937,37576,Y needs X Ved,want,the,golf,no value,settled,51.481727899999996,-0.613576,1.0
938,37592,Y needs X Ving,need,the,armpit,doing,no value,51.0576948,-1.3080629,2.0
939,37592,Y needs X Ving,need,the,armpit,doing,no value,52.240477,-0.9026559999999999,1.0
940,37592,Y needs X Ving,need,the,armpit,doing,no value,53.40837140000001,-2.9915726,1.0
941,37639,Y needs X Ving,need,the,armpit,doing,no value,51.0576948,-1.3080629,2.0
942,37639,Y needs X Ving,need,the,armpit,doing,no value,52.240477,-0.9026559999999999,1.0
943,37639,Y needs X Ving,need,the,armpit,doing,no value,53.40837140000001,-2.9915726,1.0
944,37648,Y needs X Ved,want,the,planet,no value,destroyed,54.66720162065664,-6.8135095296532775,1.0
945,37685,Y needs X to be Ved,need,the,title,no value,done,50.81787,-0.372882,1.0
946,37688,Y needs X Ving,need,the,rules,explaining,no value,51.45258717952941,-0.9025640879950892,1.0
947,37736,Y needs X Ved,want,the,rule,no value,enforced,55.953252,-3.1882669999999997,1.0
948,37779,Y needs X to be Ved,want,the,referendum,no value,respected,53.4807593,-2.2426305,1.0
949,37825,Y needs X Ved,wants,the,nhs,no value,destroyed,51.525857677714974,-1.129010085875654,1.0
950,37864,Y needs X Ved,want,the,headrest,no value,adjusted,51.5073509,-0.12775830000000002,1.0
951,38053,Y needs X Ved,want,the,age,no value,lowered,54.011022,-1.47102,1.0
952,38071,Y needs X to be Ved,deserves,the,kids,no value,turned,51.4097742,-0.21080839999999998,1.0
953,38083,Y needs X Ved,want,the,final,no value,finished,52.49396616659272,-1.890640074770749,1.0
954,38083,Y needs X to be Ved,wanted,the,isg,no value,shared,54.06800465042361,-2.775131059633978,1.0
955,38102,Y needs X Ved,wanted,the,girls,no value,banned,55.4660676292408,-4.62491603947691,1.0
956,38177,Y needs X Ved,wants,the,nhs,no value,destroyed,51.525857677714974,-1.129010085875654,1.0
957,38231,Y needs X Ving,needs,the,life,changing,no value,54.90686899999999,-1.383801,1.0
958,38281,Y needs X to be Ved,deserves,the,right,no value,treated,53.72852365453335,-2.483750063580392,1.0
959,38293,Y needs X Ving,need,the,same,doing,no value,53.381129,-1.470085,1.0
960,38293,Y needs X Ving,need,the,same,doing,no value,53.55263000000001,-1.479726,1.0
961,38578,Y needs X Ving,wants,the,rules,changing,no value,53.99150279999999,-1.5412015,1.0
962,38711,Y needs X to be Ved,want,the,crowd,no value,stoned,51.71613918573298,0.496500402876229,1.0
963,38767,Y needs X to be Ved,want,the,world,no value,informed,55.012152639776,-3.4468680497761937,1.0
964,38867,Y needs X to be Ved,want,the,seeding,no value,done,52.486243,-1.8904009999999998,1.0
965,38906,Y needs X Ved,wanted,the,message,no value,sent,50.873872,0.00878,1.0
966,38949,Y needs X Ving,need,the,nhs,seeing,no value,51.5557739,-1.7797176,1.0
967,39009,Y needs X Ved,need,the,get,no value,booked,51.585660666092146,-3.0258345715352486,1.0
968,39041,Y needs X Ved,want,the,clippers,no value,interested,51.5366539,-0.1011841,1.0
969,39041,Y needs X Ved,want,the,clippers,no value,interested,51.6434193,0.079493,1.0
970,39050,Y needs X Ved,need,the,buisness,no value,done,52.51487266574419,-2.009332573787036,1.0
971,39075,Y needs X Ved,want,the,negotiation,no value,opened,51.69778118365893,0.108918405736498,1.0
972,39075,Y needs X to be Ved,deserves,the,chance,no value,loved,53.4807593,-2.2426305,1.0
973,39077,Y needs X Ving,want,the,fees,reducing,no value,53.235048,-1.421629,1.0
974,39137,Y needs X to be Ved,wants,the,uk,no value,seen,51.5073509,-0.12775830000000002,1.0
975,39143,Y needs X to be Ved,want,the,policy,no value,changed,51.454513,-2.58791,1.0
976,39179,Y needs X Ving,want,the,players,switching,no value,53.381129,-1.470085,1.0
977,39186,Y needs X Ved,needed,the,shed,no value,cleared,50.873872,0.00878,2.0
978,39186,Y needs X Ved,needed,the,shed,no value,cleared,50.908595500000004,0.24941660000000002,1.0
979,39191,Y needs X Ved,need,the,two,no value,replaced,53.34980529999999,-6.260309700000001,1.0
980,39247,Y needs X to be Ved,deserves,the,chance,no value,loved,53.4807593,-2.2426305,1.0
981,39367,Y needs X to be Ved,want,the,combine,no value,moved,55.864237,-4.251806,1.0
982,39391,Y needs X Ved,want,the,all,no value,sent,57.160555633167256,-2.1270400466003827,1.0
983,39433,Y needs X Ved,want,the,agreement,no value,changed,54.66720162065664,-6.8135095296532775,1.0
984,39476,Y needs X Ving,need,the,children,entertaining,no value,50.828179,-0.328092,1.0
985,39529,Y needs X to be Ved,want,the,teddy,no value,reunited,51.5073509,-0.12775830000000002,1.0
986,39546,Y needs X Ving,need,the,wiggles,replacing,no value,53.8007554,-1.5490774,1.0
987,39692,Y needs X Ving,want,the,puppies,learning,no value,50.372981667910366,-4.121439570109235,1.0
988,39762,Y needs X Ving,need,the,music,playing,no value,52.5801341644693,-2.1479645724127168,1.0
989,39816,Y needs X Ving,need,the,music,playing,no value,52.5801341644693,-2.1479645724127168,1.0
990,39863,Y needs X Ving,want,the,followers/,following,no value,51.5073509,-0.12775830000000002,1.0
991,39904,Y needs X to be Ved,need,the,suitcase,no value,cleaned,52.95478320000001,-1.1581086,1.0
992,39919,Y needs X Ved,wanted,the,job,no value,done,51.5148301840845,-0.035019094221937004,1.0
993,39945,Y needs X Ving,need,the,ball,rolling,no value,51.5073509,-0.12775830000000002,1.0
994,39972,Y needs X Ving,wanted,the,not,taking,no value,55.953252,-3.1882669999999997,1.0
995,39976,Y needs X to be Ved,need,the,suitcase,no value,cleaned,52.95478320000001,-1.1581086,1.0
996,40012,Y needs X Ving,need,the,electrics,finishing,no value,53.2326344,-2.6103158,1.0
997,40013,Y needs X to be Ved,deserves,the,right,no value,educated,54.881607652980364,-1.423628564562613,1.0
998,40036,Y needs X to be Ved,want,the,chance,no value,added,52.707302899999995,-2.7553267999999997,1.0
999,40044,Y needs X Ved,want,the,photo,no value,taken,51.90215867679018,-0.157975252741054,1.0
1000,40154,Y needs X Ved,need,the,much,no value,needed,51.663006160695296,-3.827664565343883,1.0
1001,40227,Y needs X Ved,need,the,much,no value,needed,51.663006160695296,-3.827664565343883,1.0
1002,40250,Y needs X Ved,want,the,money,no value,invested,56.12042962997166,-3.792553541373505,1.0
1003,40250,Y needs X Ved,want,the,result,no value,implemented,51.69778118365893,0.108918405736498,1.0
1004,40301,Y needs X Ving,need,the,line,connecting,no value,54.06800465042361,-2.775131059633978,1.0
1005,40302,Y needs X Ving,want,the,snp,dragging,no value,55.771176000000004,-4.336615,1.0
1006,40308,Y needs X to be Ved,want,the,season,no value,finished,51.42648629999999,0.10093919999999999,1.0
1007,40362,Y needs X Ved,want,the,announcements,no value,done,51.90215867679018,-0.157975252741054,1.0
1008,40383,Y needs X to be Ved,want,the,chance,no value,published,51.59061702234196,-3.312666398603441,1.0
1009,40429,Y needs X Ving,want,the,most,annoying,no value,53.27066800000001,-9.0567905,1.0
1010,40482,Y needs X to be Ved,want,the,season,no value,finished,51.42648629999999,0.10093919999999999,1.0
1011,40483,Y needs X Ving,need,the,correct,training,no value,51.5073509,-0.12775830000000002,1.0
1012,40513,Y needs X to be Ved,want,the,uk,no value,viewed,56.2082078,-3.1495175,1.0
1013,40592,Y needs X Ved,want,the,momentum,no value,achieved,50.2660471,-5.0527125,1.0
1014,40592,Y needs X Ved,want,the,momentum,no value,achieved,51.7159269,-1.9711737,1.0
1015,40676,Y needs X Ved,need,the,hole,no value,filled,51.361047,1.024256,1.0
1016,40721,Y needs X to be Ved,need,the,government,no value,forced,52.59285967058961,-1.09663058005078,1.0
1017,40849,Y needs X Ving,need,the,right,learning,no value,51.408910399999996,-0.21603520000000004,1.0
1018,40888,Y needs X to be Ved,want,the,network,no value,taken,53.40019915774378,-2.326774066534629,1.0
1019,40916,Y needs X Ving,want,the,competitors,doing,no value,51.5073509,-0.12775830000000002,1.0
1020,40924,Y needs X Ving,need,the,plot,explaining,no value,52.056736,1.14822,1.0
1021,40924,Y needs X Ving,need,the,plot,explaining,no value,53.394360999999996,-2.214115,1.0
1022,40946,Y needs X Ving,want,the,trust,taking,no value,53.40837140000001,-2.9915726,1.0
1023,40994,Y needs X Ved,want,the,law,no value,changed,52.486243,-1.8904009999999998,1.0
1024,41023,Y needs X Ved,want,the,job,no value,did,55.7643524,-4.1769987,1.0
1025,41048,Y needs X Ving,need,the,piss,slapping,no value,54.90686899999999,-1.383801,1.0
1026,41092,Y needs X Ved,want,the,implication,no value,raised,52.1872472,0.9707800999999999,1.0
1027,41097,Y needs X to be Ved,needed,the,jcb,no value,moved,52.1872472,0.9707800999999999,1.0
1028,41129,Y needs X Ved,want,the,league,no value,wrapped,55.864237,-4.251806,1.0
1029,41175,Y needs X Ving,wants,the,final,signing,no value,51.57300817355336,-1.7856890807086299,1.0
1030,41187,Y needs X Ving,need,the,same,doing,no value,52.57130066937282,-1.329436078453672,1.0
1031,41216,Y needs X to be Ved,wanted,the,game,no value,played,51.412345,-1.517995,1.0
1032,41234,Y needs X Ving,need,the,same,doing,no value,52.57130066937282,-1.329436078453672,1.0
1033,41266,Y needs X Ved,wants,the,swamp,no value,drained,51.5073509,-0.12775830000000002,1.0
1034,41370,Y needs X Ving,want,the,board,sacking,no value,53.41987815404958,-2.915426562244173,1.0
1035,41382,Y needs X to be Ved,want,the,rules,no value,changed,51.5073509,-0.12775830000000002,1.0
1036,41388,Y needs X Ving,needs,the,cladding,painting,no value,53.7676236,-0.3274198,1.0
1037,41397,Y needs X Ving,needs,the,badge,removing,no value,50.729952000000004,-1.163282,1.0
1038,41455,Y needs X Ved,need,the,assembly,no value,restored,54.597285,-5.93012,1.0
1039,41485,Y needs X Ved,want,the,driver,no value,punished,51.5073509,-0.12775830000000002,1.0
1040,41494,Y needs X Ved,want,the,game,no value,stopped,53.566292160690594,-1.642728070512544,1.0
1041,41495,Y needs X Ving,need,the,bag,packing,no value,51.3147593,-0.5599501,1.0
1042,41522,Y needs X Ved,want,the,nhs,no value,protected,52.95478320000001,-1.1581086,2.0
1043,41555,Y needs X Ving,need,the,route,pointing,no value,52.5185519,-0.2560319,1.0
1044,41555,Y needs X Ving,need,the,route,pointing,no value,52.679590399999995,-0.32162179999999996,1.0
1045,41563,Y needs X Ving,need,the,blanks,filling,no value,52.6110324,-1.9142056,1.0
1046,41586,Y needs X Ved,want,the,guy,no value,booked,53.4807593,-2.2426305,1.0
1047,41592,Y needs X to be Ved,need,the,pt,no value,seen,51.578829,-3.218134,1.0
1048,41592,Y needs X to be Ved,need,the,pt,no value,seen,51.681615,-3.3731410000000004,1.0
1049,41592,Y needs X to be Ved,want,the,cargo,no value,delivered,51.481581,-3.17909,1.0
1050,41622,Y needs X Ving,want,the,call,correcting,no value,53.566292160690594,-1.642728070512544,1.0
1051,41781,Y needs X to be Ved,want,the,bbc,no value,disbanded,54.66720162065664,-6.8135095296532775,1.0
1052,41795,Y needs X Ved,want,the,radiator,no value,covered,52.922530099999996,-1.4746186000000001,1.0
1053,41813,Y needs X Ved,want,the,gaffa,no value,sacked,55.119605650729284,-1.527816062456003,1.0
1054,41844,Y needs X Ving,want,the,next,outing,no value,53.81750529999999,-3.0356748,1.0
1055,41855,Y needs X Ving,wants,the,snow,wiping,no value,51.060853,0.165894,1.0
1056,41859,Y needs X Ved,needs,the,same,no value,done,54.66720162065664,-6.8135095296532775,1.0
1057,41860,Y needs X Ved,wanted,the,fortifications,no value,destroyed,55.864237,-4.251806,1.0
1058,41867,Y needs X Ving,want,the,self,serving,no value,51.216025194063214,1.3792348931130192,1.0
1059,41873,Y needs X Ving,needs,the,wrinkles,ironing,no value,52.95478320000001,-1.1581086,1.0
1060,41873,Y needs X Ving,want,the,vultures,picking,no value,53.167203,-3.1419029999999997,1.0
1061,41878,Y needs X Ving,want,the,aurora,painting,no value,52.49396616659272,-1.890640074770749,1.0
1062,41900,Y needs X Ved,needs,the,potholes,no value,filled,51.5742447,0.4856781,1.0
1063,41900,Y needs X Ved,needs,the,potholes,no value,filled,51.700328000000006,0.108655,1.0
1064,41905,Y needs X Ved,want,the,house,no value,smashed,51.5073509,-0.12775830000000002,1.0
1065,41905,Y needs X Ved,want,the,job,no value,finished,52.19173,-1.7082979999999999,1.0
1066,41944,Y needs X Ving,wants,the,snow,wiping,no value,51.060853,0.165894,1.0
1067,41948,Y needs X Ved,want,the,job,no value,done,54.66720162065664,-6.8135095296532775,1.0
1068,42057,Y needs X to be Ved,need,the,darkness,no value,seen,53.4807593,-2.2426305,1.0
1069,42062,Y needs X Ved,want,the,burka,no value,banned,52.205337,0.12181700000000001,1.0
1070,42167,Y needs X Ving,wanted,the,whole,depressing,no value,52.0406224,-0.7594171,2.0
1071,42173,Y needs X Ving,need,the,box,sending,no value,55.864237,-4.251806,1.0
1072,42176,Y needs X Ving,needs,the,feet,doing,no value,53.843964,-2.986281,1.0
1073,42254,Y needs X Ving,want,the,trams,taking,no value,58.59372611472681,-3.5265215293789822,1.0
1074,42480,Y needs X Ving,want,the,game,stopping,no value,53.566292160690594,-1.642728070512544,1.0
1075,42522,Y needs X Ved,need,the,glass,no value,repaired,51.5073509,-0.12775830000000002,1.0
1076,42522,Y needs X Ving,need,the,wireless,charging,no value,55.90721084680176,-4.245240852029378,1.0
1077,42534,Y needs X Ving,needed,the,vamps,covering,no value,53.35490213361106,-6.247621039910087,1.0
1078,42538,Y needs X Ving,want,the,good,looking,no value,52.922530099999996,-1.4746186000000001,1.0
1079,42567,Y needs X Ving,wants,the,images,sending,no value,53.342078,-2.729673,1.0
1080,42609,Y needs X to be Ved,want,the,vote,no value,debated,50.9097004,-1.4043508999999998,1.0
1081,42617,Y needs X Ving,want,the,government,controlling,no value,54.9279025,-1.6156701999999998,1.0
1082,42623,Y needs X Ving,want,the,happy,ending,no value,51.27675519204428,1.090135895722492,1.0
1083,42668,Y needs X Ving,deserves,the,same,backing,no value,53.381129,-1.470085,1.0
1084,42669,Y needs X Ving,deserves,the,same,backing,no value,53.381129,-1.470085,1.0
1085,42734,Y needs X to be Ved,want,the,ehrc,no value,abolished,51.44051418303791,-0.30699559257628,1.0
1086,42814,Y needs X Ved,want,the,familiar,no value,done,51.50009168353514,-0.14893559343778198,1.0
1087,42816,Y needs X Ved,want,the,mickey,no value,taken,51.36433768824517,0.518546400659421,1.0
1088,42910,Y needs X Ved,need,the,head,no value,checked,53.158934200000004,-6.9095683,1.0
1089,42917,Y needs X Ving,want,the,brexiteers,taking,no value,55.77818563061301,-4.066227041446629,1.0
1090,43011,Y needs X Ving,want,the,email,sending,no value,52.912524,-0.643582,1.0
1091,43056,Y needs X Ving,need,the,buses,driving,no value,55.99419049145559,-3.773895395873607,1.0
1092,43111,Y needs X Ved,want,the,system,no value,reformed,55.953252,-3.1882669999999997,1.0
1093,43234,Y needs X Ved,want,the,pentagon,no value,shipped,53.8007554,-1.5490774,1.0
1094,43250,Y needs X Ving,deserve,the,most,backing,no value,55.87684962870382,-4.2607095396375785,1.0
1095,43270,Y needs X Ving,want,the,good,looking,no value,52.922530099999996,-1.4746186000000001,1.0
1096,43411,Y needs X Ving,need,the,relaxed,fitting,no value,52.45689100000001,-2.148731,1.0
1097,43430,Y needs X to be Ved,want,the,offender,no value,fined,53.41987815404958,-2.915426562244173,1.0
1098,43468,Y needs X Ving,need,the,photo,sending,no value,55.91087262742693,-4.425149038383792,1.0
1099,43496,Y needs X Ved,wants,the,paint,no value,stripped,51.608562,-3.6604660000000004,1.0
1100,43518,Y needs X Ved,deserved,the,street,no value,named,55.847258,-4.440114,1.0
1101,43531,Y needs X Ved,need,the,defence,no value,sorted,53.2810955,-6.4345836,1.0
1102,43608,Y needs X Ving,needs,the,heater,switching,no value,53.556466669931105,-0.07847608203519099,1.0
